date, pm25, o3, no2, so2, co
2018/3/18, , 18, 12, , 
2018/3/19, , 17, 7, , 
2018/3/20, , 14, 4, , 
2018/3/21, , 15, 2, , 
2018/3/22, , 18, 2, , 
2018/3/23, , 19, 4, , 
2018/3/24, , 18, 4, , 
2018/3/25, , 15, 4, , 
2018/3/26, , 17, 6, , 
2018/3/27, , 17, 7, , 
2018/3/28, , 11, 6, , 
2018/3/29, , 21, 2, , 
2018/3/30, , 18, 2, , 
2018/3/31, , 19, 4, , 
2017/10/1, , 16, 6, , 
2017/10/2, , 18, 7, , 
2017/10/3, , 17, 5, , 
2017/10/4, , 16, 5, , 
2017/10/5, , 18, 5, , 
2017/10/6, , 22, 1, , 
2017/10/7, , 14, 1, , 
2017/10/8, , 7, 1, , 
2017/10/9, , 8, 5, , 
2017/10/10, , 14, 4, , 
2017/10/11, , 11, 2, , 
2017/10/12, , 11, 4, , 
2017/10/13, , 9, 3, , 
2017/10/14, , 9, 1, , 
2017/10/15, , 13, 1, , 
2017/10/16, , 13, 5, , 
2017/10/17, , 11, 7, , 
2017/10/18, , 13, 6, , 
2017/10/19, , 14, 6, , 
2017/10/20, , 21, 7, , 
2017/10/21, , 19, 6, , 
2017/10/22, , 22, 3, , 
2017/10/23, , 14, 1, , 
2017/10/24, , 14, 2, , 
2017/10/25, , 14, 3, , 
2017/10/26, , 12, 5, , 
2017/10/27, , 16, 2, , 
2017/10/28, , 18, 2, , 
2017/10/29, , 12, 2, , 
2017/10/30, , 11, 6, , 
2017/10/31, , 12, 8, , 
2017/11/1, , 4, 4, , 
2017/11/2, , 15, 4, , 
2017/11/3, , 12, 4, , 
2017/11/4, , 10, 2, , 
2017/11/5, , 8, 2, , 
2017/11/6, , 8, 5, , 
2017/11/7, , 7, 4, , 
2017/11/8, , 6, 8, , 
2017/11/9, , 3, 2, , 
2017/11/10, , 13, 6, , 
2017/11/11, , 11, 8, , 
2017/11/12, , 12, 8, , 
2017/11/13, , 9, 5, , 
2017/11/14, , 10, 8, , 
2017/11/15, , 9, 4, , 
2017/11/16, , 11, 5, , 
2017/11/17, , 11, 4, , 
2017/11/18, , 14, 1, , 
2017/11/19, , 13, 4, , 
