date, pm25, o3
2017/10/3, 43, 16
2017/10/4, 18, 12
2017/10/5, 13, 10
2017/10/6, 19, 22
2017/10/7, 33, 32
2017/10/8, 23, 26
2017/10/9, 21, 17
2017/10/10, 18, 19
2017/10/11, 19, 22
2017/10/12, 16, 17
2017/10/13, 31, 12
2017/10/14, 22, 25
2017/10/15, 20, 28
2017/10/16, 15, 32
2017/10/17, 20, 37
2017/10/18, 30, 33
2017/10/19, 24, 44
2017/10/20, 40, 32
2017/10/21, 49, 19
2017/10/22, 16, 21
2017/10/23, 17, 28
2017/10/24, 14, 23
2017/10/25, 28, 
2017/10/26, 31, 
2017/10/27, 13, 
2017/10/28, 17, 
2017/10/29, 29, 
2017/10/30, 15, 
2017/10/31, 19, 
2017/11/1, 27, 
2017/11/2, 49, 
2017/11/3, 22, 
2017/11/4, 23, 
2017/11/5, 32, 
2017/11/6, 24, 
2017/11/7, 43, 
2017/11/8, 49, 
2017/11/9, 32, 
2017/11/10, 21, 
2017/11/11, 35, 
2017/11/12, 70, 
2017/11/13, 72, 
2017/11/14, 62, 
2017/11/15, 41, 
2017/11/16, 16, 
2017/11/17, 43, 
2017/11/18, 44, 
2017/11/19, 39, 
2017/11/20, 31, 
2017/11/21, 27, 
2017/11/22, 23, 
2017/11/24, 31, 
2017/11/25, 26, 
2017/11/26, 28, 
2017/11/27, 33, 
2017/11/28, 38, 
2017/11/29, 15, 
2017/11/30, 18, 
2017/12/1, 20, 
2017/12/2, 43, 
2017/12/3, 50, 
2017/12/4, 52, 
2017/12/5, 16, 
2017/12/6, 12, 
2017/12/7, 12, 
2017/12/8, 27, 
2017/12/9, 18, 
2017/12/10, 26, 
2017/12/11, 44, 
2017/12/12, 13, 
2017/12/13, 24, 
2017/12/14, 17, 
2017/12/15, 15, 
2017/12/16, 41, 
2017/12/17, 53, 
2017/12/18, 59, 
2017/12/19, 12, 
2017/12/20, 48, 
2017/12/21, 31, 
2017/12/22, 40, 
2017/12/23, 21, 
2017/12/24, 12, 
2017/12/25, 10, 
2017/12/26, 11, 
2017/12/27, 24, 
