date, pm25, o3
2018/9/15, , 37
2018/9/16, , 48
2018/9/17, , 19
2018/9/18, , 22
2018/9/19, , 41
2018/9/20, , 30
2018/9/21, , 29
2018/9/22, , 29
2018/9/23, , 25
2018/9/24, , 25
2018/9/25, , 24
2018/9/26, , 29
2018/9/27, , 14
2018/9/28, , 24
2018/9/29, , 22
2018/9/30, , 18
2018/5/16, , 34
2018/3/9, , 36
2018/3/10, , 33
2018/3/11, , 35
2018/3/12, , 33
2018/3/18, , 35
2018/3/19, , 33
2017/9/8, , 25
2017/6/22, , 40
2017/6/23, , 31
2017/6/24, , 25
2017/6/25, , 27
2017/6/26, , 36
