date, pm25, pm10, o3, no2
2018/4/30, 23, 12, 33, 3
2018/5/1, 39, 11, 37, 6
2018/5/2, 35, 15, 34, 7
2018/5/3, 52, 31, 40, 13
2018/5/4, 67, 48, 48, 7
2018/5/5, 67, 25, 48, 9
2018/5/6, 70, 22, 52, 12
2018/5/7, 58, 25, 53, 17
2018/5/8, 64, 39, 38, 10
2018/5/9, 106, 18, 29, 4
2018/5/10, 56, 19, 37, 7
2018/5/11, 59, 19, 43, 12
2018/5/12, 55, 24, 23, 4
2018/5/13, 75, 38, 29, 7
2018/5/14, 109, 40, 52, 8
2018/5/15, 108, 35, 30, 10
2018/5/16, 93, 24, 30, 5
2018/5/17, 29, 22, 30, 6
2018/5/18, 7, 25, 24, 9
2018/5/19, 9, 28, 45, 7
2018/5/20, 11, 19, 43, 5
2018/5/21, 7, 22, 38, 11
2018/5/22, 9, 30, 24, 12
2018/5/23, 37, 24, 36, 16
2018/5/24, 73, 31, 50, 9
2018/5/25, 89, 43, 55, 9
2018/5/26, 116, 24, 39, 6
2018/5/27, 74, 22, 51, 8
2018/5/28, 66, 32, 39, 6
2018/5/29, 92, 21, 33, 5
2018/5/30, 66, 23, 37, 11
2018/5/31, 71, 30, 22, 7
2018/6/1, 89, 18, 27, 2
2018/6/2, 64, 24, 40, 6
2018/6/3, 75, 41, 47, 5
2018/6/4, 112, 26, 32, 4
2018/6/5, 78, 32, 60, 7
2018/6/6, 85, 28, 38, 11
2018/6/7, 79, 51, 30, 10
2018/6/8, 135, 41, 48, 8
2018/6/9, 112, 31, 50, 5
2018/6/10, 86, 20, 35, 4
2018/6/11, 61, 23, 24, 5
2018/6/12, 68, 14, 30, 5
2018/6/13, 49, 19, 26, 14
2018/6/14, 57, 24, 37, 5
2018/6/15, 66, 20, 31, 5
2018/6/16, 60, 14, 26, 1
2018/6/17, 45, 14, 26, 2
2018/6/18, 44, 15, 20, 3
2018/6/19, 54, 14, 22, 1
2018/6/20, 53, 16, 25, 2
2018/6/21, 46, 19, 26, 4
2018/6/22, 52, 18, 39, 5
2018/6/23, 52, 20, 32, 5
2018/6/24, 61, 14, 27, 7
2018/6/25, 48, 23, 42, 6
2018/6/26, 56, 27, 44, 5
2018/6/27, 68, 22, 53, 6
2018/6/28, 60, 20, 52, 6
2018/6/29, 56, 26, 65, 6
2018/6/30, 69, 19, 48, 3
2018/1/1, 14, 7, 26, 5
2018/1/2, 18, 11, 32, 1
2018/1/3, 27, 13, 31, 6
2018/1/4, 31, 10, 30, 4
2018/1/5, 24, 16, 18, 15
2018/1/6, 49, 10, 13, 5
2018/1/7, 40, 13, 9, 13
2018/1/8, 48, 21, 4, 16
2018/1/9, 65, 8, 13, 12
2018/1/10, 29, 24, 4, 20
2018/1/11, 69, 40, , 23
2018/1/12, 105, 24, 7, 18
2018/1/13, 77, 20, 8, 16
2018/1/14, 69, 13, 22, 9
