date, pm25, pm10, o3, no2, so2
2018/11/11, 56, 24, 29, 23, 
2018/11/12, 53, 23, 20, 18, 
2018/11/13, 49, 27, 27, 23, 
2018/11/14, 59, 26, 27, 24, 
2018/11/15, 57, 38, 25, 33, 
2018/11/16, 72, 28, 28, 17, 
2018/11/17, 68, 17, 29, 10, 
2018/11/18, 46, 25, 24, 28, 
2018/11/19, 59, 29, 12, 20, 
2018/11/20, 74, 36, 14, 26, 
2018/11/21, 85, 41, 17, 34, 
2018/11/22, 91, 42, 6, 27, 
2018/11/23, 94, 35, 16, 25, 
2018/11/24, 86, 25, 23, 13, 
2018/11/25, 70, 18, 17, 20, 
2018/11/26, 52, 35, 19, 24, 
2018/11/27, 79, 36, 12, 32, 
2018/11/28, 77, 21, 26, 24, 
2018/11/29, 49, 15, 20, 18, 
2018/11/30, 42, 20, 17, 23, 
2018/12/1, 48, 19, 14, 22, 
2018/12/2, 54, 30, 4, 28, 
2018/12/3, 78, 27, 14, 23, 
2018/12/4, 53, 42, 6, 30, 
2018/12/5, 65, 17, 22, 15, 
2018/12/6, 43, 18, 25, 14, 
2018/12/7, 27, 13, 27, 7, 
2018/12/8, 27, 16, 30, 4, 
2018/12/9, 35, 28, 28, 17, 
2018/12/10, 53, 41, 5, 28, 
2018/12/11, 95, 40, 5, 28, 
2018/12/12, 92, 23, 13, 28, 
2018/12/13, 62, 29, 12, 18, 
2018/12/14, 77, 29, 13, 21, 
2018/12/15, 72, 22, 8, 14, 
2018/12/16, 61, 24, 23, 21, 
2018/12/17, 52, 25, 18, 25, 
2018/12/18, 55, 33, 19, 27, 
2018/12/19, 71, 38, 11, 35, 
2018/12/20, 70, 38, 9, 34, 
2018/12/21, 70, 31, 11, 21, 
2018/12/22, 74, 25, 4, 24, 
2018/12/23, 67, 32, 9, 17, 
2018/12/24, 76, 27, 14, 16, 
2018/12/25, 68, 22, 16, 19, 
2018/12/26, 62, 29, 8, 23, 
2018/12/27, 78, 36, 16, 20, 
2018/12/28, 92, 34, 15, 16, 
2018/12/29, 87, 23, 12, 11, 
2018/12/30, 70, , , , 
2018/7/1, 41, 18, 53, 17, 1
2018/7/2, 38, 22, 44, 21, 
2018/7/3, 47, 27, 46, 22, 
2018/7/4, 50, 17, 31, 11, 
2018/7/5, 33, 20, 41, 14, 
2018/7/6, 43, 19, 42, 21, 
2018/7/7, 48, 19, 49, 15, 
2018/7/8, 51, 19, 53, 15, 
2018/7/9, 44, 24, 48, 14, 
2018/7/10, 50, 21, 44, 14, 
2018/7/11, 42, 24, 45, 19, 
2018/7/12, 39, 27, 63, 26, 
2018/7/13, 52, 23, 52, 16, 
2018/7/14, 53, 18, 56, 13, 
2018/7/15, 48, 16, 39, 15, 
2018/7/16, 41, 17, 34, 13, 
2018/7/17, 38, 19, 37, 22, 
2018/7/18, 45, 18, 51, 24, 
2018/7/19, 45, 16, 38, 13, 
2018/7/20, 46, 12, 30, 7, 
2018/7/21, 39, 10, 34, 6, 
2018/7/22, 33, 14, 12, 21, 
2018/7/23, 35, 22, 50, 21, 
2018/7/24, 50, 20, 52, 16, 
2018/7/25, 47, 28, 69, 33, 
2018/7/26, 57, 25, 60, 15, 
2018/7/27, 54, 19, 31, 8, 
2018/7/28, 46, 18, 39, 10, 
2018/7/29, 45, 19, 43, 13, 
2018/7/30, 45, 23, 34, 15, 
2018/7/31, 52, 20, 37, 13, 
2018/8/1, 40, 22, 43, 15, 
2018/8/2, 41, 26, 56, 22, 
2018/8/3, 53, 21, 56, 10, 
2018/8/4, 50, 22, 64, 10, 
2018/8/5, 57, 31, 61, 28, 
2018/8/6, 69, 30, 46, 15, 
2018/8/7, 65, 27, 40, 15, 
2018/8/8, 56, 21, 29, 9, 
2018/8/9, 50, 13, 34, 12, 
2018/8/10, 36, 13, 38, 18, 
2018/8/11, 33, 16, 43, 14, 
2018/8/12, 37, 14, 32, 11, 
2018/8/16, 25, 12, 27, 7, 
2018/8/17, 27, 12, 32, 7, 
2018/8/18, 27, 13, 41, 10, 
2018/8/19, 37, 14, 35, 13, 
2018/8/20, 36, 15, 35, 15, 
2018/8/21, 44, 22, 54, 27, 
2018/8/22, 59, 19, 42, 13, 
2018/8/23, 54, 12, 37, 12, 
2018/8/24, 34, 14, 29, 9, 
2018/8/25, 32, 11, 30, 11, 
2018/8/26, 37, 16, 35, 23, 
2018/8/27, 41, 19, 41, 24, 
2018/8/28, 46, 17, 33, 12, 
2018/8/29, 48, 16, 37, 13, 
2018/8/30, 45, 17, 36, 19, 
2018/8/31, 49, 13, 40, 12, 
2018/9/1, 36, 14, 47, 21, 
2018/9/2, 45, 23, 54, 32, 
2018/9/3, 54, 28, 50, 31, 
2018/9/4, 54, 31, 48, 30, 
2018/9/5, 59, 25, 39, 14, 
2018/9/6, 57, 18, 39, 17, 
2018/9/7, 53, 21, 39, 24, 
2018/9/8, 59, 17, 41, 17, 
2018/9/9, 53, 20, 39, 16, 
2018/9/10, 55, 28, 54, 33, 
2018/9/11, 63, 26, 41, 27, 
2018/9/12, 63, 27, 34, 11, 
2018/9/13, 53, 24, 28, 16, 
2018/9/14, 43, 32, 36, 24, 
2018/9/15, 53, 46, 40, 18, 
2018/9/16, 48, 66, 37, 23, 
2018/9/17, 53, 30, 38, 27, 
2018/9/18, 54, 33, 40, 27, 
2018/9/19, 62, 38, 44, 41, 
2018/9/20, 68, 29, 32, 22, 
2018/9/21, 57, 20, 32, 22, 
2018/9/22, 41, 20, 26, 17, 
2018/9/23, 42, 9, 29, 10, 
2018/9/24, 19, 20, 30, 30, 
2018/9/25, 36, 32, 39, 22, 
2018/9/26, 53, 28, 42, 34, 
2018/9/27, 50, 31, 41, 28, 
2018/9/28, 55, 26, 41, 21, 
2018/9/29, 57, 22, 40, 14, 
2018/9/30, 53, 25, 35, 13, 
2018/4/1, 26, 15, , 12, 
2018/4/2, 28, 25, , 18, 
2018/4/3, 39, 31, , 19, 
2018/4/4, 49, 20, , 21, 
2018/4/5, 33, 28, , 23, 
2018/4/6, 37, 23, , 7, 
2018/4/7, 27, 18, , 10, 
2018/4/8, 28, 14, , 23, 
2018/4/9, 27, 11, , 24, 
2018/4/10, 21, 10, , 22, 
2018/4/11, 18, 14, , 30, 
2018/4/12, 29, 17, , 25, 
2018/4/13, 31, 17, , 23, 
2018/4/14, 34, 18, , 13, 
2018/4/15, 45, 15, , 11, 
2018/4/16, 31, 27, , 27, 
2018/4/17, 52, 32, , 26, 
2018/4/18, 54, 28, , 21, 
2018/4/19, 50, 30, , 25, 
2018/4/20, 57, 32, , 26, 
2018/4/21, 62, 32, , 18, 
2018/4/22, 60, 38, , 20, 
2018/4/23, 68, 38, , 22, 
2018/4/24, 69, 34, , 15, 
2018/4/25, 64, 15, , 14, 
2018/4/26, 27, 20, , 16, 
2018/4/27, 38, 22, , 14, 
2018/4/28, 40, 17, , 13, 
2018/4/29, 40, 12, , 18, 
2018/4/30, 27, 10, , 7, 
2018/5/1, 23, 20, , 21, 
2018/5/2, 48, 11, , 10, 
2018/5/3, 25, 16, , 12, 
2018/5/4, 39, 20, , 13, 
2018/5/5, 50, 28, , 14, 
2018/5/6, 62, 28, , 18, 
2018/5/7, 61, 23, , 9, 
2018/5/8, 54, 21, , 10, 
2018/5/9, 52, 15, , 7, 
2018/5/10, 32, 16, , 23, 
2018/5/11, 40, 17, , 12, 
2018/5/12, 39, 8, , 5, 
2018/5/13, 17, 6, , 11, 
2018/5/14, 15, 10, 24, 11, 
2018/5/15, 24, 14, 31, 15, 
2018/5/16, 33, 19, 31, 18, 
2018/5/17, 50, 27, 37, 20, 
2018/5/18, 67, 22, 37, 11, 
2018/5/19, 57, 22, 41, 15, 
2018/5/20, 55, 45, 51, 14, 
2018/5/21, 53, 25, 43, 17, 
2018/5/22, 43, 24, 52, 26, 1
2018/5/23, 51, 25, 44, 27, 
2018/5/24, 56, 25, 42, 27, 
2018/5/25, 62, 23, 45, 13, 
2018/5/26, 46, 19, 44, 10, 
2018/5/27, 44, 20, 23, 19, 
2018/5/28, 42, 15, 33, 16, 
2018/5/29, 32, 23, 31, 22, 
2018/5/30, 47, 16, 34, 14, 
2018/5/31, 35, 15, 36, 22, 
2018/6/1, 33, 16, 37, 18, 
2018/6/2, 38, 17, 36, 11, 
2018/6/3, 37, 17, 39, 16, 
2018/6/4, 40, 14, 28, 14, 
2018/6/5, 36, 11, 28, 13, 
2018/6/6, 25, 12, 37, 20, 
2018/6/7, 26, 17, 34, 27, 
2018/6/8, 43, 19, 37, 18, 
2018/6/9, 44, 17, 32, 11, 
2018/6/10, 41, 12, 33, 13, 
2018/6/11, 26, 16, 28, 22, 
2018/6/12, 32, 14, 36, 10, 
2018/6/13, 32, 18, 37, 11, 
2018/6/14, 46, 14, 25, 11, 
2018/6/15, 37, 11, 25, 6, 
2018/6/16, 27, 9, 28, 6, 
2018/6/17, 24, 11, 24, 11, 
2018/6/18, 23, 13, 34, 18, 
2018/6/19, 13, 18, 45, 29, 
2018/6/20, 34, 16, 41, 17, 
2018/6/21, 53, 18, 39, 13, 
2018/6/22, 49, 13, 41, 18, 
2018/6/23, 28, 16, 41, 15, 
2018/6/24, 39, 18, 42, 20, 
2018/6/25, 39, 22, 49, 31, 
2018/6/26, 43, 25, 41, 18, 
2018/6/27, 54, 23, 42, 15, 
2018/6/28, 50, 23, 50, 21, 
2018/6/29, 53, 22, 48, 18, 
2018/6/30, 51, 20, 46, 14, 1
2018/2/13, 62, 17, , 18, 
2018/2/14, 43, 24, , 25, 
2018/2/15, 43, 34, , 19, 
2018/2/16, 60, 15, , 11, 
2018/2/17, 38, 11, , 23, 
2018/2/18, 25, 13, , 19, 
2018/2/19, 32, 12, , 12, 
2018/2/20, 30, 10, , 14, 
2018/2/21, 27, 23, , 12, 
2018/2/22, 64, 34, , 21, 
2018/2/23, 84, 44, , 22, 
2018/2/24, 102, 50, , 16, 
2018/2/25, 121, 34, , 17, 
2018/2/26, 86, 29, , 24, 
2018/2/27, 69, 40, , 21, 
2018/2/28, 88, 23, , 15, 
2018/3/1, 41, 19, , 16, 
2018/3/2, 31, 18, , 23, 
2018/3/3, 37, 19, , 20, 
2018/3/4, 38, 26, , 28, 
2018/3/5, 57, 28, , 23, 
2018/3/6, 62, 14, , 16, 
2018/3/7, 28, 27, , 31, 
2018/3/8, 50, 26, , 20, 
2018/3/9, 49, 20, , 14, 
