date, pm25, o3, no2, so2, co
2017/10/8, 26, 31, 2, , 2
2017/10/9, 30, 27, 2, , 1
2017/10/10, 15, 35, 3, , 2
2017/10/11, 12, 38, 4, 1, 1
2017/10/12, 25, 31, 3, 1, 1
2017/10/13, 35, 32, 2, , 2
2017/10/14, 34, 32, 1, , 1
2017/10/15, 17, 33, 3, , 
2017/10/16, 15, 36, 3, , 
2017/10/17, 18, 46, 3, 1, 1
2017/10/18, 27, 39, 2, , 1
2017/10/19, 31, 33, 1, , 1
2017/10/20, 24, 24, , , 
2017/10/21, 17, 33, 2, , 2
2017/10/22, 16, 38, 4, , 1
2017/10/23, 16, 31, 2, , 1
2017/10/24, 13, 33, 4, , 1
2017/10/25, 13, 41, 2, , 1
2017/10/26, 18, 25, 1, , 1
2017/10/27, 17, 32, 3, , 4
2017/10/28, 15, 33, 2, 1, 1
2017/10/29, 16, 40, 4, 1, 1
2017/10/30, 20, 24, 2, 1, 1
2017/10/31, 17, 26, 4, 1, 2
2017/11/1, 29, 34, 2, 1, 
2017/11/2, 45, 23, 3, 1, 
2017/11/3, 34, 25, 2, 1, 
2017/11/4, 34, 24, , 1, 
2017/11/5, 32, 31, 2, 1, 
2017/11/6, 30, 14, 4, , 2
2017/11/7, 26, 7, 4, , 1
2017/11/8, 16, 8, 5, , 
2017/11/9, 22, 25, 3, , 2
2017/11/10, 22, 34, 3, 1, 
2017/11/11, 26, 32, 3, 1, 
2017/11/12, 27, 23, 2, 1, 
2017/11/13, 45, 29, 2, 2, 1
2017/11/14, 25, 26, 2, 1, 2
2017/11/15, 29, 30, 3, 1, 1
2017/11/16, 33, 26, 1, 1, 1
2017/11/17, 17, 28, 1, 1, 
2017/11/18, 18, 28, 4, , 3
2017/11/19, 16, 33, 4, 1, 2
2017/11/20, 24, 30, 3, , 1
2017/11/21, 21, 25, , , 
2017/11/22, 16, 31, 5, , 1
2017/11/23, 18, 38, 2, 1, 1
2017/11/24, 18, 37, 2, 1, 2
2017/11/25, 25, 41, 2, 1, 1
2017/11/26, 32, 43, 3, 2, 1
2017/11/27, 30, 36, 2, 1, 1
2017/11/28, 22, 27, 5, , 1
2017/11/29, 16, 31, 8, 1, 1
2017/11/30, 20, 38, 6, 2, 1
2017/12/1, 29, 36, 3, 1, 
2017/12/2, 36, 29, 1, , 
2017/12/3, 33, 24, 1, , 
2017/12/4, 19, 24, 1, , 1
2017/12/5, 14, 13, 7, , 1
2017/12/6, 13, 21, 4, , 1
2017/12/7, 13, 28, 4, , 1
2017/12/8, 13, 30, 4, , 1
2017/12/9, 17, 30, 4, , 2
2017/12/10, 19, 31, 8, , 1
2017/12/11, 17, 27, 7, , 2
2017/12/12, 18, 26, 10, , 1
2017/12/13, 17, 27, 7, , 1
