date, pm25, pm10, o3
2019/3/29, , 6, 33
2019/3/30, , 8, 33
2018/8/7, , 20, 43
2018/3/11, , 16, 37
2017/7/1, , 18, 37
2017/7/2, , 19, 37
2017/7/3, , 22, 29
2017/7/4, , 31, 30
2017/7/5, , 38, 36
2017/7/6, , 22, 35
2017/7/7, , 27, 33
2017/7/8, , 26, 33
2017/7/9, , 20, 35
2017/7/10, , 19, 37
2017/7/11, , 25, 30
2017/7/12, , 30, 32
2017/7/13, , 21, 33
2017/7/14, , 13, 39
2017/7/15, , 15, 39
2017/7/16, , 19, 38
2017/7/17, , 23, 38
2017/7/18, , 28, 36
2017/7/19, , 32, 37
2017/7/20, , 26, 34
2017/7/21, , 30, 36
2017/7/22, , 31, 45
2017/7/23, , 15, 45
2017/7/24, , 26, 50
2017/7/25, , 25, 38
2017/7/26, , 33, 26
2017/7/27, , 13, 29
2017/7/28, , 19, 33
2017/7/29, , 17, 36
2017/7/30, , 16, 34
2017/7/31, , 19, 25
2017/8/1, , 18, 37
2017/8/2, , 22, 42
2017/4/1, , 11, 17
2017/4/2, , 12, 24
2017/4/3, , 9, 24
2017/4/4, , 6, 33
2017/4/5, , 6, 34
2017/4/6, , 9, 43
2017/4/7, , 20, 55
2017/4/8, , 35, 36
2017/4/9, , 25, 29
2017/4/10, , 14, 37
2017/4/11, , 17, 46
2017/4/12, , 41, 47
2017/4/13, , 43, 36
2017/4/14, , 22, 34
2017/4/15, , 21, 32
2017/4/16, , 10, 41
2017/4/17, , 11, 37
2017/4/18, , 18, 32
2017/4/19, , 17, 33
2017/4/20, , 6, 28
2017/4/21, , 10, 36
2017/4/22, , 13, 46
2017/4/23, , 21, 43
2017/4/24, , 22, 38
2017/4/25, , 21, 17
2017/4/26, , 9, 27
2017/4/27, , 12, 22
2017/4/28, , 9, 23
2017/4/29, , 5, 27
2017/4/30, , 5, 37
2017/5/1, , 11, 32
2017/5/2, , 10, 34
2017/5/3, , 7, 38
2017/5/4, , 12, 43
2017/5/5, , 17, 45
2017/5/6, , 20, 45
2017/5/7, , 37, 47
2017/5/8, , 23, 38
2017/5/9, , 24, 32
2017/5/10, , 18, 18
2017/5/11, , 12, 
2017/5/12, , 15, 
2017/5/13, , 21, 
2017/5/14, , 23, 41
2017/5/15, , 26, 38
2017/5/16, , 28, 38
2017/5/17, , 20, 32
2017/5/18, , 17, 27
2017/5/19, , 9, 27
2017/5/20, , 4, 37
2017/5/21, , 10, 28
2017/5/22, , 11, 32
2017/5/23, , 8, 31
2017/5/24, , 7, 36
2017/5/25, , 19, 40
2017/5/26, , 15, 34
2017/5/27, , 8, 32
2017/5/28, , 5, 37
2017/5/29, , 5, 38
2017/5/30, , 7, 38
2017/5/31, , 7, 33
2017/6/1, , 7, 35
2017/6/2, , 6, 36
2017/6/3, , 7, 27
2017/6/4, , 8, 46
2017/6/5, , 7, 42
2017/6/6, , 8, 51
2017/6/7, , 9, 43
2017/6/8, , 13, 43
2017/6/9, , 25, 42
2017/6/10, , 36, 39
2017/6/11, , 26, 33
2017/6/12, , 22, 30
2017/6/13, , 26, 30
2017/6/14, , 25, 37
2017/6/15, , 26, 36
2017/6/16, , 19, 31
2017/6/17, , 19, 33
2017/6/18, , 11, 34
2017/6/19, , 17, 41
2017/6/20, , 17, 37
2017/6/21, , 20, 31
2017/6/22, , 22, 33
2017/6/23, , 16, 33
2017/6/24, , 16, 28
2017/6/25, , 15, 32
2017/6/26, , 17, 32
2017/6/27, , 16, 31
2017/6/28, , 23, 34
2017/6/29, , 19, 35
2017/6/30, , 12, 36
2017/1/2, , 11, 23
2017/1/3, , 8, 26
2017/1/4, , 9, 29
2017/1/5, , 8, 27
2017/1/6, , 10, 25
2017/1/7, , 16, 30
2017/1/8, , 14, 28
2017/1/9, , 13, 25
2017/1/10, , 12, 23
2017/1/11, , 14, 25
2017/1/12, , 13, 23
2017/1/13, , 18, 24
2017/1/14, , 18, 13
2017/1/15, , 10, 6
2017/1/16, , 4, 24
2017/1/17, , 10, 21
2017/1/18, , 9, 9
2017/1/19, , 8, 7
2017/1/20, , 8, 19
2017/1/21, , 9, 19
2017/1/22, , 8, 12
2017/1/23, , 13, 18
2017/1/24, , 10, 16
2017/1/25, , 7, 16
2017/1/26, , 8, 29
2017/1/27, , 8, 30
2017/1/28, , 7, 29
2017/1/29, , 9, 29
2017/1/30, , 10, 24
2017/1/31, , 13, 25
2017/2/1, , 10, 25
2017/2/2, , 10, 26
2017/2/3, , 14, 31
2017/2/4, , 29, 25
2017/2/5, , 17, 15
2017/2/6, , 22, 17
2017/2/7, , 12, 24
2017/2/8, , 14, 26
2017/2/9, , 18, 37
2017/2/10, , 30, 34
2017/2/11, , 34, 32
2017/2/12, , 11, 29
2017/2/13, , 19, 31
2017/2/14, , 14, 31
2017/2/15, , 14, 35
2017/2/16, , 16, 37
2017/2/17, , 18, 37
2017/2/18, , 29, 28
2017/2/19, , 21, 25
2017/2/20, , 12, 29
2017/2/21, , 12, 33
2017/2/22, , 14, 25
2017/2/23, , 18, 26
2017/2/24, , 5, 31
2017/2/25, , 7, 35
2017/2/26, , 17, 35
2017/2/27, , 24, 27
2017/2/28, , 20, 31
2017/3/1, , 10, 31
2017/3/2, , 13, 39
2017/3/3, , 21, 42
2017/3/4, , 27, 33
2017/3/5, , 16, 32
2017/3/6, , 23, 35
2017/3/7, , 30, 40
2017/3/8, , 46, 30
2017/3/9, , 46, 30
2017/3/10, , 17, 24
2017/3/11, , 18, 27
2017/3/12, , 12, 26
2017/3/13, , 15, 29
2017/3/14, , 11, 28
2017/3/15, , 15, 35
2017/3/16, , 26, 32
2017/3/17, , 19, 41
2017/3/18, , 22, 34
2017/3/19, , 33, 40
2017/3/20, , 37, 36
2017/3/21, , 25, 34
2017/3/22, , 20, 41
2017/3/23, , 33, 34
2017/3/24, , 29, 13
2017/3/25, , 3, 17
2017/3/26, , 5, 24
2017/3/27, , 6, 21
2017/3/28, , 11, 21
2017/3/29, , 8, 17
2017/3/30, , 5, 21
2017/3/31, , 8, 23
2018/8/6, , , 32
2017/1/1, , , 14
