date, pm25, o3
2017/4/19, 29, 35
2017/4/20, 49, 33
2017/4/21, 30, 29
2017/4/22, 25, 19
2017/4/23, 23, 26
2017/4/24, 17, 26
2017/4/25, 15, 41
2017/4/26, 24, 37
2017/4/27, 44, 41
2017/4/28, 28, 32
2017/4/29, 45, 32
2017/4/30, 53, 36
2017/5/1, 29, 41
2017/5/2, 18, 39
2017/5/3, 23, 36
2017/5/4, 27, 39
2017/5/5, 17, 31
2017/5/6, 24, 37
2017/5/7, 24, 41
2017/5/8, 19, 21
2017/5/9, 38, 32
2017/5/10, 47, 35
2017/5/11, 50, 24
2017/5/12, 40, 37
2017/5/13, 33, 48
2017/5/14, 48, 39
2017/5/15, 35, 44
2017/5/16, 44, 45
2017/5/17, 50, 31
2017/5/18, 40, 32
2017/5/19, 27, 35
2017/5/20, 28, 23
2017/5/21, 26, 36
2017/5/22, 26, 19
2017/5/23, 31, 21
2017/5/24, 17, 30
2017/5/25, 19, 42
2017/5/26, 37, 33
2017/5/27, 48, 34
2017/5/28, 37, 35
2017/5/29, 30, 40
2017/5/30, 32, 36
2017/5/31, 40, 48
2017/6/1, 34, 60
2017/6/2, 44, 63
2017/6/3, 51, 46
2017/6/4, 51, 32
2017/6/5, 30, 33
2017/6/6, 31, 25
2017/6/7, 32, 31
2017/6/8, 28, 41
2017/6/9, 27, 39
2017/6/10, 39, 40
2017/6/11, 47, 27
2017/6/12, 45, 27
2017/6/13, 31, 38
2017/6/14, 21, 30
2017/6/15, 22, 35
2017/6/16, 22, 32
2017/6/17, 16, 34
2017/6/18, 21, 35
2017/6/19, 11, 41
2017/6/20, 27, 38
2017/6/21, 34, 24
2017/6/22, 28, 15
2017/6/23, 16, 37
2017/6/24, 18, 37
2017/6/25, 21, 35
2017/6/26, 23, 35
2017/6/27, 22, 39
2017/6/28, 29, 39
2017/6/29, 41, 31
2017/6/30, 28, 36
2017/2/13, 24, 30
2017/2/14, 23, 30
2017/2/15, 28, 29
2017/2/16, 29, 30
2017/2/17, 36, 39
2017/2/18, 53, 34
2017/2/19, 60, 31
2017/2/20, 52, 21
2017/2/21, 55, 35
2017/2/22, 60, 19
2017/2/23, 42, 19
2017/2/24, 40, 36
2017/2/25, 25, 32
2017/2/26, 27, 32
2017/2/27, 29, 29
2017/2/28, 50, 10
2017/3/1, 31, 28
2017/3/2, 30, 32
2017/3/3, 33, 30
2017/3/4, 39, 30
2017/3/5, 39, 33
2017/3/6, 54, 24
2017/3/7, 50, 29
2017/3/8, 21, 40
2017/3/9, 30, 41
2017/3/10, 30, 33
2017/3/11, 28, 33
2017/3/12, 32, 36
2017/3/13, 33, 38
2017/3/14, 46, 28
2017/3/15, 34, 33
2017/3/16, 36, 37
2017/3/17, 43, 18
2017/3/18, 44, 28
2017/3/19, 36, 23
2017/3/20, 35, 27
2017/3/21, 56, 24
2017/3/22, 25, 36
2017/3/23, 31, 36
2017/3/24, 56, 44
2017/3/25, 61, 41
2017/3/26, 38, 35
2017/3/27, 36, 34
2017/3/28, 35, 41
2017/3/29, 29, 32
2017/3/30, 38, 37
2017/3/31, 27, 32
2020/1/1, , 24
2019/11/14, , 22
2019/11/15, , 21
2019/11/16, , 26
2019/11/17, , 29
2019/11/18, , 24
2019/11/19, , 18
2019/11/20, , 13
2019/11/21, , 28
2019/11/22, , 5
2019/11/23, , 26
2019/11/24, , 24
2019/11/25, , 19
2019/11/26, , 30
2019/11/27, , 22
2019/11/28, , 18
2019/11/29, , 15
2019/11/30, , 32
2019/12/1, , 11
2019/12/2, , 18
2019/12/3, , 27
2019/12/4, , 26
2019/12/5, , 18
2019/12/6, , 22
2019/12/7, , 28
2019/12/8, , 29
2019/12/9, , 24
2019/12/10, , 24
2019/12/11, , 16
2019/12/12, , 21
2019/12/13, , 24
2019/12/14, , 21
2019/12/15, , 17
2019/12/16, , 19
2019/12/17, , 22
2019/12/18, , 23
2019/12/19, , 10
2019/12/20, , 13
2019/12/21, , 3
2019/12/22, , 6
2019/12/23, , 10
2019/12/24, , 11
2019/12/25, , 13
2019/7/1, , 35
2019/7/2, , 35
2019/7/3, , 33
2019/7/4, , 30
2019/7/5, , 27
2019/7/6, , 32
2019/7/7, , 32
2019/7/8, , 31
2019/7/9, , 38
2019/7/10, , 34
2019/7/11, , 26
2019/7/12, , 39
2019/7/13, , 45
2019/7/14, , 47
2019/7/15, , 39
2019/7/16, , 28
2019/7/17, , 21
2019/7/18, , 32
2019/7/19, , 27
2019/7/20, , 31
2019/7/21, , 32
2019/7/22, , 22
2019/7/23, , 26
2019/7/24, , 39
2019/7/25, , 41
2019/7/26, , 35
2019/7/27, , 40
2019/7/28, , 40
2019/7/29, , 35
2019/7/30, , 38
2019/7/31, , 38
2019/8/1, , 34
2019/8/2, , 50
2019/8/3, , 57
2019/8/4, , 48
2019/8/5, , 55
2019/8/6, , 45
2019/8/7, , 41
2019/8/8, , 40
2019/8/9, , 38
2019/8/10, , 51
2019/8/11, , 38
2019/8/12, , 36
2019/8/13, , 33
2019/8/14, , 41
2019/8/15, , 40
2019/8/16, , 40
2019/8/17, , 37
2019/8/18, , 32
2019/5/30, , 35
2019/6/5, , 48
2019/6/6, , 29
2019/6/7, , 40
2019/6/8, , 27
2019/6/9, , 30
2019/6/10, , 31
2019/6/11, , 37
2019/6/12, , 34
2019/6/13, , 33
2019/6/14, , 41
2019/6/15, , 35
2019/6/16, , 21
2019/6/17, , 23
2019/6/18, , 22
2019/6/19, , 33
2019/6/20, , 34
2019/6/21, , 24
2019/6/22, , 30
2019/6/23, , 21
2019/6/24, , 39
2019/6/25, , 30
2019/6/26, , 40
2019/6/27, , 55
2019/6/28, , 35
2019/6/29, , 47
2019/6/30, , 57
2018/12/31, , 26
2018/7/1, , 38
2018/7/2, , 30
2018/7/3, , 36
2018/7/4, , 35
2018/7/5, , 28
2018/7/12, , 39
2018/7/13, , 48
2018/7/14, , 44
2018/7/15, , 31
2018/7/16, , 24
2018/7/17, , 39
