date, pm25, pm10, o3, no2, co
2017/10/9, 32, , 27, 1, 2
2017/10/10, 21, , 30, 10, 3
2017/10/11, 23, , 35, 13, 5
2017/10/12, 41, , 27, 14, 5
2017/10/13, 39, , 29, 14, 4
2017/10/14, 26, , 36, , 2
2017/10/15, 27, , 36, 25, 3
2017/10/16, 24, , 37, 16, 5
2017/10/17, 41, , 27, 21, 6
2017/10/18, 45, , 30, 12, 3
2017/10/19, 26, , 26, 12, 3
2017/10/20, 19, , 26, 7, 3
2017/10/21, 27, , 33, 12, 5
2017/10/22, 26, , 26, 16, 4
2017/10/23, 48, , 32, , 1
2017/10/24, 27, , 34, 11, 3
2017/10/25, 55, , 32, 15, 6
2017/10/26, 68, , 28, , 2
2017/10/27, 43, , 30, 7, 3
2017/10/28, 33, , 34, 19, 7
2017/10/29, 58, , 29, 11, 3
2017/10/30, 41, , 30, 11, 8
2017/10/31, 42, , 24, 15, 4
2017/11/1, 39, , 22, 13, 6
2017/11/2, 39, , 16, 18, 8
2017/11/3, 52, , 11, 17, 6
2017/11/4, 43, , 20, , 4
2017/11/5, 22, , 19, 24, 6
2017/11/6, 31, , 12, 16, 5
2017/11/7, 29, , 20, , 3
2017/11/8, 20, , 22, 15, 4
2017/11/9, 19, , 21, 10, 6
2017/11/10, 29, , 23, , 9
2017/11/11, 45, , 27, , 6
2017/11/12, 29, , 29, 42, 7
2017/11/13, 37, , 20, 23, 10
2017/11/14, 51, , 29, , 4
2017/11/15, 26, , 26, 43, 10
2017/11/16, 67, , 18, 19, 6
2017/11/17, 46, , 32, 5, 2
2017/11/18, 21, , 33, 14, 3
2017/11/19, 27, , 23, 15, 5
2017/11/20, 54, , 23, 8, 4
2017/11/21, 33, , 26, , 
2017/11/22, 54, , 23, 28, 10
2017/11/23, 66, , 22, 23, 7
2017/11/24, 50, , 25, 15, 6
2017/11/25, 37, , , , 12
2017/11/26, 69, , 2, , 8
2017/11/27, 52, , 35, 8, 2
2017/11/28, 33, , 24, 11, 2
2017/11/29, 33, , 22, 10, 2
2017/11/30, 22, , 12, 22, 5
2017/12/1, 43, , 24, 10, 3
2017/12/2, 29, , 24, 22, 7
2017/12/3, 50, , 24, 23, 9
2017/12/4, 52, , 15, 10, 3
2017/12/5, 50, , 17, 11, 4
2017/12/6, 45, , 22, 8, 2
2017/12/7, 29, , 18, 18, 4
2017/12/8, 70, , 16, 28, 7
2017/12/9, 102, , 22, 23, 7
2017/12/10, 95, , 14, 26, 8
2017/12/11, 107, , 13, 23, 6
2017/12/12, 102, , 5, 27, 7
2017/12/13, 129, , 27, 21, 3
2017/12/14, 92, , 28, 17, 6
2017/12/15, 96, , 22, 22, 7
2017/12/16, 115, , 19, , 3
2017/12/17, 71, , 21, 27, 5
2017/12/18, 48, , 23, 20, 5
2017/12/19, 63, , 26, 15, 7
2017/12/20, 85, , 24, 22, 6
2017/12/21, 88, , 33, 12, 6
2017/12/22, 80, , 27, 17, 6
2017/12/23, 65, , , 21, 6
2017/12/24, 84, , , 18, 6
2017/12/25, 119, , , 24, 7
2017/12/26, 113, , 6, 18, 4
2017/12/27, 61, , 15, 35, 13
2017/12/28, 64, , 17, 38, 11
2017/12/29, 52, , 20, 21, 7
2017/12/30, 44, , , , 4
2017/12/31, 40, , , , 2
2017/7/1, 57, , 35, 4, 5
2017/7/2, 31, , 52, , 4
2017/7/3, 37, , 51, , 2
2017/7/4, 47, , 47, 3, 1
2017/7/5, 35, , 50, 5, 1
2017/7/6, 27, , 31, 4, 1
2017/7/7, 29, , 34, 5, 1
2017/7/8, 20, , 36, , 1
2017/7/9, 28, , 51, 2, 2
2017/7/10, 16, , 49, 4, 3
2017/7/11, 28, , 49, 5, 2
2017/7/12, 24, , 40, 5, 2
2017/7/13, 33, , 27, 4, 2
2017/7/14, 30, , 24, 1, 2
2017/7/15, 38, , 32, , 2
2017/7/16, 29, , 33, 7, 3
2017/7/17, 32, , 43, , 2
2017/7/18, 28, , 36, , 2
2017/7/19, 29, , 34, 6, 2
2017/7/20, 27, , 48, 9, 3
2017/7/21, 31, , 44, 9, 3
2017/7/22, 30, , 37, 3, 3
2017/7/23, 26, , 40, 5, 3
2017/7/24, 21, , 46, 5, 3
2017/7/25, 18, , 35, 5, 3
2017/7/26, 26, , 37, 15, 3
2017/7/27, 26, , 49, 4, 3
2017/7/28, 20, , 44, 4, 2
2017/7/29, 20, , 37, , 2
2017/7/30, 21, , 29, , 2
2017/7/31, 31, , 33, , 2
2017/8/1, 16, , 42, 1, 3
2017/8/2, 17, , 44, 17, 2
2017/8/3, 19, , 44, , 4
2017/8/4, 24, , 39, , 3
2017/8/5, 28, , , , 3
2017/8/6, 19, , 34, , 2
2017/8/7, 26, , 35, 4, 2
2017/8/8, 23, , 39, 3, 1
2017/8/9, 16, , 34, 4, 1
2017/8/10, 25, , 27, 4, 1
2017/8/11, 25, , 50, 4, 2
2017/8/12, 16, , 39, 3, 2
2017/8/13, 15, , 44, 4, 2
2017/8/14, 17, , 35, 7, 2
2017/8/15, 17, , 36, 8, 2
2017/8/16, 27, , 45, 22, 5
2017/8/17, 39, , 38, 6, 2
2017/8/18, 24, , 35, 2, 1
2017/8/19, 22, , 37, , 2
2017/8/20, 19, , 39, 11, 4
2017/8/21, 24, , 46, 8, 3
2017/8/22, 30, , 36, 1, 3
2017/8/23, 27, , 58, 8, 2
2017/8/24, 17, , 38, 9, 3
2017/8/25, 28, , 39, 5, 2
2017/8/26, 29, , 35, , 2
2017/8/27, 28, , 41, 1, 2
2017/8/28, 35, , 43, 7, 2
2017/8/29, 45, , 42, 8, 3
2017/8/30, 36, , 41, 8, 3
2017/8/31, 40, , 37, 10, 4
2017/9/1, 36, , 36, 15, 4
2017/9/2, 50, , 44, , 5
2017/9/3, 72, , 39, 1, 4
2017/9/4, 59, , , 9, 3
2017/9/5, 49, , , , 
2017/9/9, 40, , 41, 2, 3
2017/9/10, 34, , 40, 12, 4
2017/9/11, 32, , 71, 23, 6
2017/9/12, 61, , 37, 11, 4
2017/9/13, 46, , 34, 12, 4
2017/9/14, 34, , 28, 5, 3
2017/9/15, 36, , 31, 4, 3
2017/9/16, 30, , 40, , 3
2017/9/17, 26, , 32, 4, 3
2017/9/18, 29, , 28, 5, 3
2017/9/19, 32, , 24, 7, 3
2017/9/20, 29, , 26, 16, 3
2017/9/21, 43, , 22, 13, 3
2017/9/22, 34, , 28, 2, 2
2017/9/23, 24, , 28, , 3
2017/9/24, 18, , 28, 14, 4
2017/9/25, 27, , 28, 18, 4
2017/9/26, 33, , 19, 3, 2
2017/9/27, 11, , 22, , 3
2017/9/28, 10, , 26, 1, 3
2017/9/29, 8, , 22, 3, 4
2017/9/30, 11, , 29, , 4
2017/4/3, 58, , 35, 7, 3
2017/4/4, 60, , 43, 5, 2
2017/4/5, 23, , 46, 5, 3
2017/4/6, 31, , 39, 15, 4
2017/4/7, 38, , 34, 21, 7
2017/4/8, 30, , 29, 13, 5
2017/4/9, 37, , 39, 4, 2
2017/4/10, 44, , 47, 8, 3
2017/4/11, 56, , 37, 9, 5
2017/4/12, 48, , 36, 4, 2
2017/4/13, 27, , 42, 4, 2
2017/4/14, 33, , 40, 13, 4
2017/4/15, 37, , 38, 9, 4
2017/4/16, 59, , 40, 10, 5
2017/4/17, 46, , 41, 15, 2
2017/4/18, 47, , 36, , 3
2017/4/19, 37, , 32, 7, 2
2017/4/20, 48, , 40, 16, 4
2017/4/21, 39, , 44, 12, 2
2017/4/22, 73, , 35, 1, 1
2017/4/23, 24, , 40, 4, 2
2017/4/24, 67, , 41, 7, 3
2017/4/25, 106, , 41, 5, 2
2017/4/26, 56, , 43, 8, 3
2017/4/27, 82, , 36, 6, 3
2017/4/28, 68, , 28, 4, 2
2017/4/29, 32, , 38, 3, 2
2017/4/30, 21, , 37, 4, 3
2017/5/1, 27, , 43, 11, 4
2017/5/2, 38, , 37, 16, 5
2017/5/3, 21, , 41, 9, 3
2017/5/4, 18, , 38, 5, 2
2017/5/5, 23, , 41, 8, 3
2017/5/6, 34, , 34, 7, 2
2017/5/7, 26, , 35, 5, 2
2017/5/8, 37, , 36, 8, 2
2017/5/9, 42, , 36, 4, 2
2017/5/10, 29, , 41, 6, 3
2017/5/11, 25, , 44, 7, 3
2017/5/12, 16, , 45, 2, 2
2017/5/13, 28, , 43, 5, 3
2017/5/14, 33, , 40, 6, 2
2017/5/15, 34, , 33, 7, 3
2017/5/16, 74, , 38, 4, 2
2017/5/17, 36, , 37, 6, 2
2017/5/18, 42, , 36, 5, 2
2017/5/19, 29, , 36, 5, 3
2017/5/20, 46, , 52, 2, 2
2017/5/21, 39, , 47, 1, 2
2017/5/22, 29, , 45, 4, 2
2017/5/23, 48, , 44, 9, 2
2017/5/24, 22, , 41, 8, 2
2017/5/25, 44, , 32, 8, 1
2017/5/26, 45, , 27, 7, 1
2017/5/27, 52, , 31, 5, 1
2017/5/28, 39, , 40, , 1
2017/5/29, 49, , 41, 1, 2
2017/5/30, 108, , 47, 4, 2
2017/5/31, 47, , 45, 5, 2
2017/6/1, 33, , 40, 4, 2
2017/6/2, 31, , 59, 5, 2
2017/6/3, 28, , 41, 3, 2
2017/6/4, 33, , 56, 8, 3
2017/6/5, 42, , 54, 3, 2
2017/6/6, 34, , 50, , 2
2017/6/7, 27, , 48, 5, 3
2017/6/8, 19, , 44, 7, 2
2017/6/9, 29, , 44, 7, 3
2017/6/10, 47, , 37, 6, 3
2017/6/11, 41, , 31, 4, 2
2017/6/12, 44, , 31, 7, 3
2017/6/13, 24, , 30, 7, 3
2017/6/14, 28, , 48, 13, 3
2017/6/15, 46, , 51, 21, 6
2017/6/16, 43, , 42, 15, 4
2017/6/17, 43, , 47, 9, 3
2017/6/18, 45, , 40, 3, 2
2017/6/19, 48, , 44, 1, 3
2017/6/20, 33, , 35, 3, 2
2017/6/21, 34, , 41, 5, 2
2017/6/22, 32, , 42, 9, 2
2017/6/23, 54, , 43, , 2
2017/6/24, 57, , 44, , 1
2017/6/25, 52, , 41, , 2
2017/6/26, 39, , 47, 1, 4
2017/6/27, 34, , 57, 6, 5
2017/6/28, 35, , 37, 7, 5
2017/6/29, 47, , 36, 5, 5
2017/6/30, 37, , 38, 10, 6
2020/1/1, , 14, 25, , 
2019/8/23, , 22, 39, , 
2019/8/24, , 17, 40, , 
2019/8/25, , 19, 38, , 
2019/8/26, , 47, 45, , 
2019/8/27, , 33, 48, , 
2018/12/31, , 32, 22, , 
2018/10/19, , 15, , , 
2018/10/20, , 13, 20, , 
2018/6/17, , 28, 45, , 
2018/6/18, , 21, 45, , 
2018/6/19, , 30, 48, , 
2017/9/8, , , 33, , 
2017/4/1, , , 41, 2, 2
2017/4/2, , , 40, 2, 2
2017/1/2, , , 33, 17, 6
2017/1/3, , , 26, 25, 4
2017/1/4, , , 25, 11, 5
2017/1/5, , , 24, 7, 2
2017/1/6, , , 25, 6, 2
2017/1/7, , , 27, 18, 4
2017/1/8, , , 26, 28, 9
2017/1/9, , , 14, 15, 6
2017/1/10, , , 19, 26, 7
2017/1/11, , , 16, 33, 9
2017/1/12, , , 16, 16, 8
2017/1/13, , , 17, 3, 3
2017/1/14, , , 23, , 2
2017/1/15, , , 31, , 4
2017/1/16, , , 24, , 3
2017/1/17, , , 20, 17, 6
2017/1/18, , , 20, 11, 2
2017/1/19, , , 24, 10, 2
2017/1/20, , , 27, 6, 2
2017/1/21, , , 34, 8, 4
2017/1/22, , , 34, 22, 6
2017/1/23, , , 19, 4, 2
2017/1/24, , , 36, 9, 3
2017/1/25, , , 32, 19, 5
2017/1/26, , , 30, 5, 2
2017/1/27, , , 33, 17, 4
2017/1/28, , , 29, 14, 5
2017/1/29, , , 30, 23, 7
2017/1/30, , , 25, 21, 5
2017/1/31, , , 27, 19, 5
2017/2/1, , , 26, 17, 9
2017/2/2, , , 28, 29, 14
2017/2/3, , , 23, 24, 7
2017/2/4, , , 27, 17, 9
2017/2/5, , , 28, 14, 4
2017/2/6, , , 27, 8, 3
2017/2/7, , , 27, 10, 4
2017/2/8, , , 27, 23, 6
2017/2/9, , , 27, 25, 8
2017/2/10, , , 22, 15, 4
2017/2/11, , , 34, 19, 4
2017/2/12, , , 30, 3, 2
2017/2/13, , , 26, 2, 2
2017/2/14, , , 30, 21, 5
2017/2/15, , , 31, 26, 8
2017/2/16, , , 27, 13, 4
2017/2/17, , , 29, 7, 4
2017/2/18, , , 31, , 3
2017/2/19, , , 39, , 3
2017/2/20, , , 32, 19, 5
2017/2/21, , , 22, 15, 7
2017/2/22, , , 16, 10, 3
2017/2/23, , , 32, 6, 2
2017/2/24, , , 38, 17, 4
2017/2/25, , , 36, 10, 3
2017/2/26, , , 31, 17, 3
2017/2/27, , , 27, 8, 2
2017/2/28, , , 30, 9, 2
2017/3/1, , , 37, 4, 1
2017/3/2, , , 34, 6, 1
2017/3/3, , , 35, 15, 5
2017/3/4, , , 32, 4, 2
2017/3/5, , , 28, 4, 2
2017/3/6, , , 29, 6, 2
2017/3/7, , , 36, 15, 4
2017/3/8, , , 48, 23, 7
2017/3/9, , , 34, 16, 5
2017/3/10, , , 34, 17, 5
2017/3/11, , , 34, 7, 3
2017/3/12, , , 37, 11, 2
2017/3/13, , , 35, 22, 6
2017/3/14, , , 34, 22, 6
2017/3/15, , , 32, 17, 5
2017/3/16, , , 30, 17, 4
2017/3/17, , , 34, 17, 5
2017/3/18, , , 43, 10, 5
2017/3/19, , , 41, 12, 4
2017/3/20, , , 38, 18, 6
2017/3/21, , , 35, 17, 6
2017/3/22, , , 33, 7, 3
2017/3/23, , , 40, 4, 3
2017/3/24, , , 36, 8, 4
2017/3/25, , , 38, 3, 2
2017/3/26, , , 44, 17, 5
2017/3/27, , , 37, 9, 2
2017/3/28, , , 41, 3, 2
2017/3/29, , , 35, 14, 4
2017/3/30, , , 34, 6, 3
2017/3/31, , , 41, 7, 3
2017/1/1, , , , 12, 2
