date, pm25, pm10, o3, no2, so2
2017/7/3, 27, 16, 25, 5, 1
2017/7/4, 39, 13, 16, 1, 1
2017/7/5, 23, 8, 20, 3, 
2017/7/6, 22, 11, 32, 3, 
2017/7/7, 32, 17, 29, 2, 
2017/7/8, 39, 16, 23, 1, 
2017/7/9, 36, 6, 22, 3, 1
2017/7/10, 18, 16, 22, 3, 1
2017/7/11, 31, 14, 22, 4, 1
2017/7/12, 29, 16, 28, 4, 1
2017/7/13, 29, 18, 30, 4, 1
2017/7/14, 30, 18, 36, 4, 1
2017/7/15, 36, 22, 24, 3, 1
2017/7/16, 42, 26, 31, 3, 
2017/7/17, 48, 23, 26, 2, 1
2017/7/18, 50, 4, 19, 3, 1
2017/7/19, 17, 9, 24, 3, 1
2017/7/20, 14, 11, 20, 3, 1
2017/7/21, 20, 23, 20, 3, 
2017/7/22, 30, 15, 21, 3, 1
2017/7/23, 22, 11, 22, 4, 1
2017/7/24, 30, 18, 32, 5, 1
2017/7/25, 30, 27, 23, 4, 2
2017/7/26, 45, 13, 12, 4, 2
2017/7/27, 32, 9, 20, 3, 1
2017/7/28, 24, 8, 13, 3, 
2017/7/29, 23, 7, 21, 2, 
2017/7/30, 9, 12, 22, 4, 1
2017/7/31, 23, 10, 23, 4, 1
2017/8/1, 20, 10, 23, 4, 1
2017/8/2, 22, 10, 18, 3, 1
2017/8/3, 16, 11, 13, 4, 1
2017/8/4, 27, 9, 25, 3, 1
2017/8/5, 18, 16, 30, 3, 
2017/8/6, 29, 15, 25, 3, 1
2017/8/7, 30, 14, 27, 3, 1
2017/8/8, 26, 10, 30, 4, 1
2017/8/9, 17, 22, 32, 6, 1
2017/8/10, 35, 21, 41, 7, 1
2017/8/11, 39, 30, 47, 7, 1
2017/8/12, 54, 29, 44, 5, 2
2017/8/13, 55, 16, 20, 4, 24
2017/8/14, 28, 9, 20, 2, 1
2017/8/15, 39, 8, 21, 4, 2
2017/8/16, 27, 12, 15, 4, 1
2017/8/17, 35, 12, 19, 4, 2
2017/8/18, 40, 10, 33, 4, 2
2017/8/19, 30, 21, 42, 6, 2
2017/8/20, 53, 40, 38, 6, 2
2017/8/21, 89, 14, 27, 3, 1
2017/8/22, 37, 17, 16, 3, 
2017/8/23, 40, 9, 21, 2, 
2017/8/24, 27, 8, 14, 4, 1
2017/8/25, 25, 11, 26, 5, 1
2017/8/26, 38, 11, 18, 3, 
2017/8/27, 32, 10, 23, 3, 
2017/8/28, 32, 22, 23, 4, 
2017/8/29, 65, 19, 18, 4, 
2017/8/30, 61, 9, 27, 5, 2
2017/8/31, 27, 19, 30, 7, 1
2017/9/1, 46, 21, 37, 7, 2
2017/9/2, 56, 19, 24, 4, 1
2017/9/3, 51, 11, 20, 3, 
2017/9/4, 21, 9, 22, 3, 1
2017/9/5, 28, , , , 
2017/9/10, 21, 12, 21, 5, 2
2017/9/11, 27, 17, 17, 5, 1
2017/9/12, 38, 11, 17, 5, 1
2017/9/13, 34, 13, 26, 4, 1
2017/9/14, 35, 18, 25, 5, 
2017/9/15, 33, 15, 27, 5, 1
2017/9/16, 31, 9, 25, 4, 1
2017/9/17, 21, 5, 24, 4, 1
2017/9/18, 22, 16, 22, 5, 2
2017/9/19, 45, 16, 27, 6, 2
2017/9/20, 43, 18, 20, 5, 1
2017/9/21, 50, 14, 24, 6, 2
2017/9/22, 44, 19, 23, 5, 1
2017/9/23, 46, 14, 23, 3, 2
2017/9/24, 49, 10, 21, 5, 1
2017/9/25, 26, 12, 25, 6, 1
2017/9/26, 31, 16, 24, 6, 2
2017/9/27, 51, 14, 19, 5, 1
