date, pm25
2017/1/28, 57
2017/1/29, 40
2017/1/30, 49
2017/1/31, 41
2017/2/1, 37
2017/2/2, 45
2017/2/3, 43
2017/2/4, 50
2017/2/5, 58
2017/2/6, 69
2017/2/7, 70
2017/2/8, 41
2017/2/9, 43
2017/2/10, 51
2017/2/11, 61
2017/2/12, 37
2017/2/13, 38
2017/2/14, 40
2017/2/15, 34
2017/2/16, 49
2017/2/17, 47
2017/2/18, 48
2017/2/19, 67
2017/2/20, 62
2017/2/21, 40
2017/2/22, 33
2017/2/23, 96
2017/2/24, 33
2017/2/25, 40
2017/2/26, 49
2017/2/27, 63
2017/2/28, 66
2017/3/1, 48
2017/3/2, 49
2017/3/3, 46
2017/3/4, 57
2017/3/5, 53
2017/3/6, 32
2017/3/7, 21
2017/3/8, 29
2017/3/9, 35
2017/3/10, 42
2017/3/11, 38
2017/3/12, 47
2017/3/13, 52
2017/3/14, 50
2017/3/15, 69
2017/3/16, 68
2017/3/17, 60
2017/3/18, 39
2017/3/19, 43
2017/3/20, 46
2017/3/21, 43
2017/3/22, 41
2017/3/23, 46
2017/3/24, 56
2017/3/25, 32
2017/3/26, 33
2017/3/27, 41
2017/3/28, 40
2017/3/29, 45
2017/3/30, 29
2017/3/31, 35
