date, pm25, o3
2017/1/14, 50, 22
2017/1/15, 57, 4
2017/1/16, 52, 10
2017/1/17, 23, 23
2017/1/18, 23, 10
2017/1/19, 44, 19
2017/1/20, 30, 23
2017/1/21, 26, 16
2017/1/22, 26, 12
2017/1/23, 20, 13
2017/1/24, 22, 
2017/1/25, 29, 15
2017/1/26, 8, 24
2017/1/27, 15, 27
2017/1/28, 33, 30
2017/1/29, 15, 27
2017/1/30, 8, 26
2017/1/31, 16, 30
2017/2/1, 14, 29
2017/2/2, 11, 31
2017/2/3, 9, 23
2017/2/4, 10, 23
2017/2/5, 32, 20
2017/2/6, 56, 13
2017/2/7, 23, 27
2017/2/8, 16, 30
2017/2/9, 12, 24
2017/2/10, 30, 13
2017/2/11, 51, 
2017/2/22, 53, 22
2017/2/23, 38, 24
2017/2/24, 16, 29
2017/2/25, 25, 32
2017/2/26, 29, 31
2017/2/27, 49, 21
2017/2/28, 51, 30
2017/3/1, 23, 28
2017/3/2, 28, 33
2017/3/3, 20, 26
2017/3/4, 44, 30
2017/3/5, 39, 29
2017/3/6, 35, 34
2017/3/7, 35, 34
2017/3/8, 48, 31
2017/3/9, 19, 30
2017/3/10, 12, 30
2017/3/11, 13, 31
2017/3/12, 14, 30
2017/3/13, 14, 32
2017/3/14, 14, 33
2017/3/15, 14, 34
2017/3/16, 14, 23
2017/3/17, 14, 22
2017/3/18, 14, 29
2017/3/19, 14, 31
2017/3/20, 14, 36
2017/3/21, 16, 35
2017/3/22, 12, 28
2017/3/23, 31, 37
2017/3/24, 41, 22
2017/3/25, 25, 20
2017/3/26, 43, 15
2017/3/27, 27, 29
2017/3/28, 25, 26
2017/3/29, 25, 27
2017/3/30, 19, 34
2017/3/31, 17, 39
2019/9/3, , 16
2019/4/1, , 36
2019/4/2, , 33
2019/4/3, , 40
2019/4/4, , 35
2019/4/10, , 27
2019/4/11, , 32
2019/4/12, , 33
2019/4/13, , 40
2019/4/15, , 38
2019/4/16, , 40
2019/4/17, , 30
2018/12/31, , 25
2019/1/12, , 33
2019/2/20, , 42
2019/2/21, , 44
2019/2/22, , 32
2019/2/23, , 42
2019/2/24, , 32
2019/2/25, , 32
2019/2/26, , 34
2018/1/9, , 17
2018/2/22, , 18
2018/2/23, , 22
2018/2/24, , 37
2018/2/25, , 35
2018/2/26, , 39
2018/2/27, , 32
2018/2/28, , 34
2017/10/6, , 30
2017/10/7, , 36
2017/9/8, , 20
2017/1/1, , 15
2017/2/21, , 31
