date, pm25, pm10, o3, no2, so2
2018/4/7, 51, , 32, 14, 
2018/4/8, 54, , 28, 17, 
2018/4/9, 63, , 28, 14, 
2018/4/10, 40, , 22, 13, 
2018/4/11, 70, , 25, 11, 
2018/4/12, 54, , 18, 15, 
2018/4/13, 67, , 36, 7, 
2018/4/14, 57, , 29, 6, 
2018/4/15, 75, , 38, 4, 
2018/4/16, 17, , 35, 5, 
2018/4/17, 19, , 34, 5, 
2018/4/18, 22, , 32, 10, 
2018/4/19, 43, , 36, 7, 
2018/4/20, 32, , 38, 12, 
2018/4/21, 75, , 33, 3, 
2018/4/22, 37, , 33, 3, 
2018/4/23, 7, , 29, 7, 
2018/4/24, 11, , 31, 4, 
2018/4/25, 12, , 34, 4, 
2018/4/26, 16, , 28, 12, 
2018/4/27, 22, , 33, 12, 
2018/4/28, 33, , 32, 9, 
2018/4/29, 23, , 33, 5, 
2018/4/30, 18, , 33, 5, 
2018/5/1, 17, , 38, 4, 
2018/5/2, 13, , 31, 5, 
2018/5/3, 21, , 25, 6, 
2018/5/4, 26, , 28, 5, 
2018/5/5, 49, , 35, 11, 
2018/5/6, 56, , 50, 9, 
2018/5/7, 70, , 30, 7, 
2018/5/8, 46, , 26, 4, 
2018/5/9, 19, , 34, 3, 
2018/5/10, 20, , 32, 3, 
2018/5/11, 29, , 30, 2, 
2018/5/12, 20, , 34, 2, 
2018/5/13, 17, 9, 32, 4, 
2018/5/14, 18, 10, 29, 3, 1
2018/5/15, 28, 12, 27, 6, 1
2018/5/16, 21, 14, 28, 6, 1
2018/5/17, 27, 19, 38, 6, 2
2018/5/18, 54, 26, 44, 7, 5
2018/5/19, 68, 19, 42, 6, 5
2018/5/20, 53, 21, 39, 7, 3
2018/5/21, 54, 15, 39, 4, 3
2018/5/22, 31, 19, 41, 5, 3
2018/5/23, 50, 20, 43, 8, 3
2018/5/24, 49, 20, 28, 11, 3
2018/5/25, 54, 20, 41, 5, 4
2018/5/26, 54, 19, 46, 4, 4
2018/5/27, 55, 17, 49, 4, 4
2018/5/28, 57, 19, 43, 4, 4
2018/5/29, 56, 22, 36, 9, 6
2018/5/30, 62, 28, 34, 8, 5
2018/5/31, 84, 29, 42, 9, 5
2018/6/1, 87, 12, 28, 7, 6
2018/6/2, 36, 10, 34, 4, 6
2018/6/3, 30, 16, 34, 6, 6
2018/6/4, 44, 9, 32, 5, 6
2018/6/5, 34, 18, 31, 7, 7
2018/6/6, 40, 21, 36, 8, 3
2018/6/7, 54, 23, 25, 7, 2
2018/6/8, 64, 25, 29, 9, 2
2018/6/9, 74, 20, 45, 6, 2
2018/6/10, 74, 5, 29, 2, 1
2018/6/11, 25, 6, 28, 4, 1
2018/6/12, 24, 6, 27, 4, 2
2018/6/13, 24, 6, 27, 3, 3
2018/6/14, 21, 8, 23, 4, 2
2018/6/15, 17, 8, 23, 3, 4
2018/6/16, 16, 6, 23, 2, 3
2018/6/17, 13, 8, 24, 2, 1
2018/6/18, 13, 9, 21, 3, 1
2018/6/19, 18, 8, 25, 3, 1
2018/6/20, 16, 14, 25, 2, 
2018/6/21, 18, 13, 25, 2, 2
2018/6/22, 23, 10, 26, 3, 3
2018/6/23, 21, 13, 35, 4, 3
2018/6/24, 28, 18, 41, 7, 2
2018/6/25, 38, 23, 63, 9, 3
2018/6/26, 56, 15, 43, 8, 
2018/6/27, 50, 18, 44, 10, 1
2018/6/28, 51, 21, 42, 9, 1
2018/6/29, 46, 13, 41, 4, 1
2018/6/30, 35, 19, 46, 7, 2
2018/1/1, 20, , 23, 6, 
2018/1/2, 25, , 26, 3, 
2018/1/3, 29, , 23, 6, 
2018/1/4, 24, , 17, 19, 
2018/1/5, 31, , 17, 14, 
2018/1/6, 24, , 16, 14, 
2018/1/7, 23, , 18, 14, 
2018/1/8, 36, , 7, 13, 
2018/1/9, 65, , 5, 22, 
2018/1/10, 63, , 15, 13, 
2018/1/11, 55, , 5, 16, 
2018/1/12, 91, , 16, 10, 
