date, pm25
2017/2/18, 162
2017/2/19, 178
2017/2/20, 184
2017/2/21, 130
2017/2/22, 128
2017/2/23, 154
2017/2/24, 177
2017/2/25, 167
2017/2/26, 173
2017/2/27, 212
2017/2/28, 191
2017/3/1, 194
2017/3/2, 166
2017/3/3, 156
2017/3/4, 152
2017/3/5, 142
2017/3/6, 165
2017/3/7, 177
2017/3/8, 152
2017/3/9, 121
2017/3/10, 90
2017/3/11, 92
2017/3/12, 166
2017/3/13, 234
2017/3/14, 171
2017/3/15, 178
2017/3/16, 162
2017/3/17, 140
2017/3/18, 125
2017/3/19, 96
2017/3/20, 118
2017/3/21, 142
2017/3/22, 153
2017/3/23, 150
2017/3/24, 137
2017/3/25, 140
2017/3/26, 138
2017/3/27, 166
2017/3/28, 158
2017/3/29, 155
2017/3/30, 146
2017/3/31, 144
